B1,B2,B3,Cloud_Cover,Cloud_Cover_Land,Image_ID,Image_Quality_OLI,Image_Quality_TIRS,MNDWI,NDBI,NDVI,QA_PIXEL,Timestamp,.geo
10632,9568,8888,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2030843719178696,-0.2338481742655665,0.4751681059494146,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11613,10475,9353,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.0005883926183471517,-0.1923226559460511,0.2370274027896129,24082,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
14501,13627,12984,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1250673854447439,-0.1406438994261008,0.2799099021051719,22018,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10096,8904,8181,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1835329341317365,-0.2624082597337977,0.4929204516200213,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10003,8867,8094,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2018538605660191,-0.2753218182358712,0.5167415054980024,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11075,9988,9063,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.1015496809480401,-0.0738582973125352,-0.013864120117356,23826,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10104,9025,8514,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2406688963210702,-0.2673022226904034,0.5463864520068126,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10482,9382,8615,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1185799058727235,-0.2491844933557669,0.422761048103246,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10474,9421,9280,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.148233134465351,-0.2141712993498539,0.4253899192507651,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
12131,11239,10119,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1187842898197335,-0.1944696993447659,0.3463373264072935,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
9537,8498,7829,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1204359060779687,-0.199180953145702,0.3739362436174617,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10643,9523,8802,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1800652072659525,-0.2535281812557084,0.4749358663246203,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11545,10323,9403,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.0266965114374624,-0.0682554614821783,0.0767528841595111,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
9886,8884,8191,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1698591263808655,-0.2650579396409016,0.4791185885505843,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
9984,8775,7367,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.1645589630098008,-0.0570918822479928,-0.0567539600413913,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11009,9962,9181,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1641478514202476,-0.2397288780545811,0.445927672410804,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10843,9739,8996,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0996346894860631,-0.2437362334801762,0.3963138982264982,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10138,9268,8923,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1714564278750174,-0.2451159311892296,0.4428150459351707,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10278,9296,9208,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2532338510198288,-0.1708874342740637,0.4654668770775274,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10105,8985,8455,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2160771406054425,-0.2139282610649965,0.4786830194188933,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10548,9473,8707,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1369380978341676,-0.2343379726978405,0.417152053954629,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10060,8883,8207,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2016536964980544,-0.2903021946455245,0.5346612456865626,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10459,9449,9186,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2036410923276983,-0.2081444092736761,0.4468274024998293,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
20891,20811,20708,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1177009437378837,-0.0722684915035453,0.1814905017048222,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
12131,11091,10388,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1491174181922431,-0.2084967135885356,0.3899613899613899,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11758,10756,9849,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1283685118810567,-0.2085415438095533,0.3735228755864404,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
13849,12918,12126,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0806671721000758,-0.1794606107705149,0.2851005111801047,22080,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10056,8855,7959,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1135490338029737,-0.2501593730078374,0.4247008547008547,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11193,10143,8874,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.0596453519613111,-0.0665007112375533,0.0392745754880443,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
9971,8764,7678,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0277936055713833,-0.1385513398779517,0.2403746097814776,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11510,10409,9769,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1023614812092253,-0.2065213796752538,0.3557785209959123,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10190,9111,8551,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1504644578014008,-0.1985604540106581,0.4141183195198628,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10313,9234,8711,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1939856581077955,-0.161124654640013,0.3982307812744637,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11516,10476,9764,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1412489006156552,-0.2089251966103761,0.390018225150708,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
13112,12135,11186,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.102211164171917,-0.1907483794932233,0.3227939251112857,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10200,9024,8387,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1734095500911644,-0.2226683641824176,0.4443716015579808,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11959,11060,10751,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.1131128021949578,-0.057853057633084,-0.0499333234553267,23826,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10476,9490,8699,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.24280305736124,-0.1164457781111944,-0.1167820639630728,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10163,9043,8370,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2277529178391844,-0.1807043467553257,0.4583269961977186,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10014,8859,8061,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1654847559397484,-0.2922835140656923,0.5054558769681435,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10957,9961,10309,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1945149822244794,-0.2935957859717216,0.5367641004528613,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11835,10871,10090,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1495996628739991,-0.2045023765783104,0.3828590559089387,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10365,9275,8809,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1938317928068088,-0.2755192713539931,0.5041094993287272,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10389,9275,8584,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2075698130625432,-0.2502435948873732,0.4970146180770022,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11543,10893,11080,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.2765712310616971,-0.1753349093774625,-0.1366552505909025,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10169,9084,8281,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2025999037072701,-0.16531328320802,0.4172729120097541,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10115,8985,8534,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2178893827613068,-0.1534860018473102,0.4263883418668767,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11582,10504,9690,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1362481615189196,-0.2137063195879468,0.388518400903285,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10428,9435,8573,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.2352136013255529,-0.1109622309689305,-0.111631956070448,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10742,9602,9137,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2107968041459728,-0.2661501413464558,0.518410396459177,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10114,9009,7992,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.02477120195241,-0.1630873486471672,0.2530599098131844,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10241,9172,8803,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2754732510288066,-0.1504769213901984,0.4694720627363114,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11739,10655,9862,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1299898548806845,-0.1969782458780014,0.3676934097421203,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10083,9019,7937,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0916165951359084,-0.2319832514695225,0.3833009357623977,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11889,10826,9718,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.0155180521448351,-0.1328240058910162,0.1595609365430819,24082,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
12895,11876,11164,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.108484727490517,-0.1976300578034682,0.3375294535360382,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10899,10001,10197,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0546516478931998,-0.2337846029500909,0.3564367433077863,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10814,9754,8689,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0935739620279574,-0.2208265199940538,0.3597979965228909,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10728,9972,9611,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.275768235216035,-0.1153627888123226,-0.1615576817600097,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
9745,8689,7690,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0287951502904773,-0.1238976123897612,0.1942174732872407,23888,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10076,8945,8350,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2224239884527634,-0.2799627008940815,0.5436263808956804,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
14005,13206,11993,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1030923980106943,-0.1754479134639573,0.3024653121902874,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
9993,8802,7524,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.1615592435353145,-0.0577723802914642,-0.0527460576400217,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11576,10917,11216,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.2820483511459107,-0.1525332253929703,-0.1599547622559866,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10871,9788,9004,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1922852657546535,-0.2582112459885586,0.487660023756104,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10475,9270,7823,67.04,67.04,LC09_230062_20230326,9.0,9.0,0.1528146183318597,-0.0790548658390068,-0.0326703525525956,21952,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10098,8974,8552,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2147284330379688,-0.2771630740649674,0.5388768187504115,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
12265,11337,10686,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1642748211003793,-0.1501156052864442,0.3491829627645325,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10110,8994,8484,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2211869463441501,-0.2372789037640111,0.5054588579999303,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
11262,10139,9364,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1305074515994243,-0.22852707283845,0.4014746277287842,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10063,8906,8393,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1883371210289637,-0.2594467546555776,0.5009157180306676,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10924,9965,9798,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1965559655596556,-0.1601726618705036,0.392752271392545,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10144,9041,8600,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.2245965197006582,-0.1923648688826782,0.469172436531487,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10249,9178,8828,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1427877846288294,-0.1945661100465371,0.3998155499418581,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10420,9338,8252,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.0812225129432722,-0.2069416088199265,0.3451963773722296,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10843,9809,9273,67.04,67.04,LC09_230062_20230326,9.0,9.0,-0.1992919437008894,-0.2324611091155259,0.4736355226641998,21824,2023-03-26T14:06:46,"{""type"":""MultiPoint"",""coordinates"":[]}"
10686,9821,9431,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.163102316088384,-0.1853440238672384,0.3847159194046106,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11621,11010,11146,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.2826237054085155,-0.1764861294583883,-0.1427058766905713,21952,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11399,10451,9829,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0975945648182152,-0.2042731629392971,0.3515350713378651,21824,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10327,9307,8222,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1005360463844218,-0.2481877288692922,0.3987688957748838,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
12019,11033,9914,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1197336293007769,-0.2257727844798477,0.3788197921342495,22018,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11274,10421,9976,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0390598661079805,-0.1388312310394379,0.2268856970843726,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11487,10684,10161,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.1545934890063064,-0.1328671328671328,-0.0282915125462361,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10620,9590,9046,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0982854864433811,-0.2189416226562223,0.3413682814572119,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
12219,11273,10651,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1144460611099563,-0.1795311256656669,0.3356900256463575,22018,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10618,9689,9279,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.0494825538652943,-0.1807369857672061,0.1745539177657098,21824,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11970,11089,10851,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.1158414314360635,-0.0689263089501326,-0.054592471985442,29986,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11426,10670,10225,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.2020926404890665,-0.1399062222785451,-0.07473126575117,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11022,10123,9800,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0727160902682499,-0.1216734456711214,0.2251322191664903,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10369,9352,7923,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.1116099614170466,-0.0676581020393138,-0.012730614745728,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
9720,8645,7663,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0414660078804177,-0.2174812030075188,0.3186074918566775,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10813,9830,8877,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0807704255980118,-0.1876872786706619,0.3133660383854032,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10470,9471,8101,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.1450176678445229,-0.1001190121987503,-0.0307359591061013,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10761,9887,8914,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.176610348468849,-0.112091666073589,-0.0554883945841392,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11898,10687,10635,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1176104542626011,-0.2151264421396107,0.3642548737406777,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11397,10418,9617,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1040201239111194,-0.1678078584219951,0.3114870460191647,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10647,9608,9096,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1407519365199319,-0.2060225516946645,0.3945867862844978,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10342,9252,8422,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1457118222853375,-0.2469748991633054,0.4408196279320571,21824,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11900,10783,9828,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1065454545454545,-0.2107634948938239,0.3558177527681975,24082,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10646,9634,9363,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0569097502014504,-0.2212987012987013,0.3219004779308406,21824,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10336,9295,8409,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0740516434509717,-0.2053120417141926,0.3324326758533729,21762,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10950,9923,8959,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1130142072174644,-0.1955922865013774,0.3566904839233517,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11467,10385,9058,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.0662742789876397,-0.1093644733887267,0.0623084780388151,24144,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11607,10790,9892,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.149764630673563,-0.121057374586963,-0.028023752474216,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10151,9102,8461,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1252972190633722,-0.1720229718936599,0.3574732390643584,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
9799,8741,7787,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0379887577985051,-0.2234391607745274,0.322840153899965,21824,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11217,10259,9410,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.137228835579189,-0.0982695465454086,-0.0291424743188923,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
12028,10980,10489,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1268262226847034,-0.1897036815324753,0.3582558775287042,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11398,10308,9635,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0655157363852383,-0.1646580237995666,0.2586901142246692,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11392,10537,10208,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.1782086795937211,-0.0924155513065646,-0.0975147430497051,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11027,10141,9417,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.102305981505326,-0.0786881307063911,-0.0118851105975569,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
12565,11536,10739,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1021278374649889,-0.1973451866285088,0.3344191096634093,22018,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11378,10204,10262,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.115039668851328,-0.1800627794159612,0.338247456042573,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10820,9877,8681,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0700091060046065,-0.2243836148320714,0.3381710163377891,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11092,10298,9878,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.1856208365840485,-0.124177100813218,-0.0702466104409095,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
9980,8860,7948,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0731195335276967,-0.1551985310993803,0.2869342879059064,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11325,10666,10692,35.38,35.38,LC09_230062_20230411,9.0,9.0,0.2478263406663943,-0.1579566239874575,-0.1187232773192801,23888,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
10268,9130,8229,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0885529157667386,-0.2096501809408926,0.3516646448308397,21824,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11828,10593,10240,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.0833818198093362,-0.1871453037375331,0.3119085612498608,23826,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
11206,10270,9691,35.38,35.38,LC09_230062_20230411,9.0,9.0,-0.1533656576246014,-0.2162659542891065,0.4109706966013567,22018,2023-04-11T14:06:38,"{""type"":""MultiPoint"",""coordinates"":[]}"
